date,pre_close,close
2010-01-04,2.559,2.512
2010-01-05,2.512,2.544
2010-01-06,2.544,2.512
2010-01-07,2.512,2.462
2010-01-08,2.462,2.462
2010-01-11,2.462,2.473
2010-01-12,2.473,2.505
2010-01-13,2.505,2.394
2010-01-14,2.394,2.416
2010-01-15,2.416,2.422
2010-01-18,2.422,2.415
2010-01-19,2.415,2.431
2010-01-20,2.431,2.356
2010-01-21,2.356,2.376
2010-01-22,2.376,2.377
2010-01-25,2.377,2.355
2010-01-26,2.355,2.309
2010-01-27,2.309,2.262
2010-01-28,2.262,2.25
2010-01-29,2.25,2.244
2010-02-01,2.244,2.208
2010-02-02,2.208,2.216
2010-02-03,2.216,2.282
2010-02-04,2.282,2.265
2010-02-05,2.265,2.219
2010-02-08,2.219,2.212
2010-02-09,2.212,2.228
2010-02-10,2.228,2.263
2010-02-11,2.263,2.268
2010-02-12,2.268,2.287
2010-02-22,2.287,2.271
2010-02-23,2.271,2.23
2010-02-24,2.23,2.252
2010-02-25,2.252,2.287
2010-02-26,2.287,2.28
2010-03-01,2.28,2.318
2010-03-02,2.318,2.311
2010-03-03,2.311,2.321
2010-03-04,2.321,2.269
2010-03-05,2.269,2.273
2010-03-08,2.273,2.29
2010-03-09,2.29,2.306
2010-03-10,2.306,2.296
2010-03-11,2.296,2.304
2010-03-12,2.304,2.278
2010-03-15,2.278,2.239
2010-03-16,2.239,2.259
2010-03-17,2.259,2.306
2010-03-18,2.306,2.294
2010-03-19,2.294,2.314
2010-03-22,2.314,2.315
2010-03-23,2.315,2.289
2010-03-24,2.289,2.291
2010-03-25,2.291,2.257
2010-03-26,2.257,2.296
2010-03-29,2.296,2.366
2010-03-30,2.366,2.37
2010-03-31,2.37,2.35
2010-04-01,2.35,2.373
2010-04-02,2.373,2.375
2010-04-06,2.375,2.374
2010-04-07,2.374,2.359
2010-04-08,2.359,2.321
2010-04-09,2.321,2.342
2010-04-12,2.342,2.314
2010-04-13,2.314,2.362
2010-04-14,2.362,2.371
2010-04-15,2.371,2.365
2010-04-16,2.365,2.33
2010-04-19,2.33,2.21
2010-04-20,2.21,2.202
2010-04-21,2.202,2.233
2010-04-22,2.233,2.182
2010-04-23,2.182,2.168
2010-04-26,2.168,2.15
2010-04-27,2.15,2.111
2010-04-28,2.111,2.105
2010-04-29,2.105,2.098
2010-04-30,2.098,2.131
2010-05-04,2.131,2.102
2010-05-05,2.102,2.107
2010-05-06,2.107,2.009
2010-05-07,2.009,1.986
2010-05-10,1.986,2.013
2010-05-11,2.013,1.974
2010-05-12,1.974,2.009
2010-05-13,2.009,2.047
2010-05-14,2.047,2.026
2010-05-17,2.026,1.935
2010-05-18,1.9350000000000003,1.977
2010-05-19,1.9770000000000003,1.966
2010-05-20,1.9660000000000002,1.932
2010-05-21,1.932,1.952
2010-05-24,1.9520000000000002,2.016
2010-05-25,2.016,1.963
2010-05-26,1.9630000000000003,1.964
2010-05-27,1.9639999999999997,1.994
2010-05-28,1.9940000000000002,1.983
2010-05-31,1.983,1.94
2010-06-01,1.94,1.921
2010-06-02,1.921,1.918
2010-06-03,1.918,1.907
2010-06-04,1.907,1.906
2010-06-07,1.9059999999999997,1.867
2010-06-08,1.867,1.859
2010-06-09,1.8589999999999998,1.921
2010-06-10,1.921,1.89
2010-06-11,1.8899999999999997,1.897
2010-06-17,1.897,1.896
2010-06-18,1.8960000000000001,1.88
2010-06-21,1.8800000000000001,1.948
2010-06-22,1.9479999999999997,1.945
2010-06-23,1.9449999999999998,1.926
2010-06-24,1.926,1.937
2010-06-25,1.937,1.931
2010-06-28,1.9309999999999998,1.932
2010-06-29,1.932,1.853
2010-06-30,1.853,1.835
2010-07-01,1.8350000000000002,1.823
2010-07-02,1.823,1.837
2010-07-05,1.837,1.819
2010-07-06,1.819,1.849
2010-07-07,1.8490000000000002,1.85
2010-07-08,1.85,1.855
2010-07-09,1.855,1.897
2010-07-12,1.897,1.908
2010-07-13,1.9080000000000001,1.879
2010-07-14,1.879,1.891
2010-07-15,1.8910000000000002,1.861
2010-07-16,1.8610000000000002,1.858
2010-07-19,1.8580000000000003,1.902
2010-07-20,1.902,1.936
2010-07-21,1.9360000000000002,1.936
2010-07-22,1.9360000000000002,1.959
2010-07-23,1.9589999999999999,1.971
2010-07-26,1.971,1.974
2010-07-27,1.974,1.962
2010-07-28,1.9619999999999997,2.018
2010-07-29,2.018,2.021
2010-07-30,2.021,2.016
2010-08-02,2.016,2.049
2010-08-03,2.049,2.005
2010-08-04,2.005,2.012
2010-08-05,2.012,1.983
2010-08-06,1.983,2.014
2010-08-09,2.014,2.016
2010-08-10,2.016,1.966
2010-08-11,1.9660000000000002,1.968
2010-08-12,1.968,1.945
2010-08-13,1.9449999999999998,1.961
2010-08-16,1.9610000000000003,2.004
2010-08-17,2.004,2.014
2010-08-18,2.014,2.005
2010-08-19,2.005,2.026
2010-08-20,2.026,1.998
2010-08-23,1.998,1.993
2010-08-24,1.993,1.99
2010-08-25,1.9899999999999998,1.949
2010-08-26,1.9490000000000003,1.944
2010-08-27,1.944,1.948
2010-08-30,1.9479999999999997,1.974
2010-08-31,1.974,1.955
2010-09-01,1.955,1.948
2010-09-02,1.9479999999999997,1.967
2010-09-03,1.967,1.959
2010-09-06,1.9589999999999999,2.01
2010-09-07,2.01,2.004
2010-09-08,2.004,1.988
2010-09-09,1.988,1.951
2010-09-10,1.951,1.947
2010-09-13,1.9470000000000003,1.956
2010-09-14,1.956,1.956
2010-09-15,1.956,1.923
2010-09-16,1.923,1.893
2010-09-17,1.893,1.891
2010-09-20,1.8910000000000002,1.897
2010-09-21,1.897,1.898
2010-09-27,1.898,1.914
2010-09-28,1.914,1.897
2010-09-29,1.897,1.903
2010-09-30,1.9029999999999998,1.948
2010-10-08,1.9479999999999997,2.026
2010-10-11,2.026,2.101
2010-10-12,2.101,2.126
2010-10-13,2.126,2.16
2010-10-14,2.16,2.189
2010-10-15,2.189,2.278
2010-10-18,2.278,2.264
2010-10-19,2.264,2.307
2010-10-20,2.307,2.306
2010-10-21,2.306,2.268
2010-10-22,2.268,2.256
2010-10-25,2.256,2.324
2010-10-26,2.324,2.294
2010-10-27,2.294,2.246
2010-10-28,2.246,2.247
2010-10-29,2.247,2.214
2010-11-01,2.214,2.268
2010-11-02,2.268,2.256
2010-11-03,2.256,2.251
2010-11-04,2.251,2.279
2010-11-05,2.279,2.303
2010-11-08,2.303,2.311
2010-11-09,2.311,2.278
2010-11-10,2.278,2.244
2010-11-11,2.244,2.273
2010-11-12,2.273,2.15
2010-11-15,2.15,2.141
2010-11-16,2.115000446424545,2.02
2010-11-17,2.02,2.001
2010-11-18,2.001,2.024
2010-11-19,2.024,2.027
2010-11-22,2.027,2.005
2010-11-23,2.005,1.964
2010-11-24,1.9640000000000002,2.005
2010-11-25,2.005,2.035
2010-11-26,2.035,2.013
2010-11-29,2.013,2.007
2010-11-30,2.007,1.977
2010-12-01,1.9769999999999999,1.978
2010-12-02,1.9779999999999998,1.993
2010-12-03,1.993,2.001
2010-12-06,2.001,2.027
2010-12-07,2.027,2.038
2010-12-08,2.038,2.013
2010-12-09,2.013,1.992
2010-12-10,1.992,2.015
2010-12-13,2.015,2.07
2010-12-14,2.07,2.063
2010-12-15,2.063,2.05
2010-12-16,2.05,2.031
2010-12-17,2.031,2.027
2010-12-20,2.027,1.993
2010-12-21,1.993,2.044
2010-12-22,2.044,2.015
2010-12-23,2.015,2.012
2010-12-24,2.012,2.007
2010-12-27,2.007,1.972
2010-12-28,1.9719999999999998,1.948
2010-12-29,1.948,1.948
2010-12-30,1.948,1.937
2010-12-31,1.9370000000000003,1.968
2011-01-04,1.968,2.009
2011-01-05,2.009,1.993
2011-01-06,1.993,1.98
2011-01-07,1.98,2.0
2011-01-10,2.0,1.973
2011-01-11,1.973,1.994
2011-01-12,1.994,2.01
2011-01-13,2.01,2.008
2011-01-14,2.008,1.976
2011-01-17,1.976,1.912
2011-01-18,1.912,1.92
2011-01-19,1.9200000000000002,1.948
2011-01-20,1.948,1.893
2011-01-21,1.8930000000000002,1.918
2011-01-24,1.918,1.905
2011-01-25,1.905,1.907
2011-01-26,1.9069999999999998,1.923
2011-01-27,1.923,1.943
2011-01-28,1.943,1.938
2011-01-31,1.938,1.956
2011-02-01,1.956,1.964
2011-02-09,1.9640000000000002,1.936
2011-02-10,1.936,1.969
2011-02-11,1.9690000000000003,1.968
2011-02-14,1.968,2.041
2011-02-15,2.041,2.038
2011-02-16,2.038,2.043
2011-02-17,2.043,2.04
2011-02-18,2.04,2.023
2011-02-21,2.023,2.041
2011-02-22,2.041,1.986
2011-02-23,1.986,1.986
2011-02-24,1.986,1.993
2011-02-25,1.993,1.997
2011-02-28,1.997,2.01
2011-03-01,2.01,2.024
2011-03-02,2.024,2.031
2011-03-03,2.031,2.042
2011-03-04,2.042,2.074
2011-03-07,2.074,2.114
2011-03-08,2.114,2.111
2011-03-09,2.111,2.109
2011-03-10,2.109,2.064
2011-03-11,2.064,2.038
2011-03-14,2.038,2.042
2011-03-15,2.042,2.008
2011-03-16,2.008,2.039
2011-03-17,2.039,2.013
2011-03-18,2.013,2.025
2011-03-21,2.025,2.026
2011-03-22,2.026,2.046
2011-03-23,2.046,2.072
2011-03-24,2.072,2.056
2011-03-25,2.056,2.089
2011-03-28,2.089,2.092
2011-03-29,2.092,2.086
2011-03-30,2.086,2.091
2011-03-31,2.091,2.074
2011-04-01,2.074,2.117
2011-04-06,2.117,2.163
2011-04-07,2.163,2.162
2011-04-08,2.162,2.175
2011-04-11,2.175,2.164
2011-04-12,2.164,2.151
2011-04-13,2.151,2.19
2011-04-14,2.19,2.176
2011-04-15,2.176,2.189
2011-04-18,2.189,2.188
2011-04-19,2.188,2.14
2011-04-20,2.14,2.133
2011-04-21,2.133,2.148
2011-04-22,2.148,2.142
2011-04-25,2.142,2.116
2011-04-26,2.116,2.109
2011-04-27,2.109,2.103
2011-04-28,2.103,2.108
2011-04-29,2.108,2.103
2011-05-03,2.103,2.102
2011-05-04,2.102,2.042
2011-05-05,2.042,2.037
2011-05-06,2.037,2.025
2011-05-09,2.025,2.023
2011-05-10,2.023,2.044
2011-05-11,2.044,2.037
2011-05-12,2.037,2.008
2011-05-13,2.008,2.031
2011-05-16,2.031,2.005
2011-05-17,2.005,2.022
2011-05-18,2.022,2.041
2011-05-19,2.041,2.033
2011-05-20,2.033,2.039
2011-05-23,2.039,1.981
2011-05-24,1.981,1.982
2011-05-25,1.982,1.961
2011-05-26,1.961,1.965
2011-05-27,1.9649999999999999,1.968
2011-05-30,1.968,1.97
2011-05-31,1.97,1.998
2011-06-01,1.9979999999999998,1.99
2011-06-02,1.9900000000000002,1.951
2011-06-03,1.9510000000000003,1.966
2011-06-07,1.9659999999999997,1.973
2011-06-08,1.973,1.971
2011-06-09,1.9709999999999999,1.942
2011-06-10,1.942,1.947
2011-06-13,1.947,1.941
2011-06-14,1.941,1.966
2011-06-15,1.9659999999999997,1.953
2011-06-16,1.953,1.93
2011-06-17,1.93,1.917
2011-06-20,1.917,1.909
2011-06-21,1.909,1.925
2011-06-22,1.9250000000000003,1.924
2011-06-23,1.924,1.956
2011-06-24,1.956,2.001
2011-06-27,2.001,1.997
2011-06-28,1.997,1.997
2011-06-29,1.997,1.964
2011-06-30,1.9640000000000002,1.998
2011-07-01,1.9979999999999998,1.995
2011-07-04,1.9950000000000003,2.048
2011-07-05,2.048,2.039
2011-07-06,2.039,2.026
2011-07-07,2.026,2.018
2011-07-08,2.018,2.027
2011-07-11,2.027,2.021
2011-07-12,2.021,1.98
2011-07-13,1.98,2.009
2011-07-14,2.009,2.016
2011-07-15,2.016,2.021
2011-07-18,2.021,2.014
2011-07-19,2.014,2.0
2011-07-20,2.0,1.995
2011-07-21,1.9950000000000003,1.973
2011-07-22,1.973,1.976
2011-07-25,1.976,1.923
2011-07-26,1.923,1.927
2011-07-27,1.9269999999999998,1.931
2011-07-28,1.9310000000000003,1.913
2011-07-29,1.9130000000000003,1.925
2011-08-01,1.9250000000000003,1.926
2011-08-02,1.9260000000000002,1.909
2011-08-03,1.909,1.907
2011-08-04,1.9069999999999998,1.908
2011-08-05,1.9080000000000001,1.868
2011-08-08,1.8679999999999999,1.809
2011-08-09,1.809,1.817
2011-08-10,1.8170000000000002,1.829
2011-08-11,1.829,1.854
2011-08-12,1.8540000000000003,1.848
2011-08-15,1.8480000000000003,1.889
2011-08-16,1.8889999999999998,1.875
2011-08-17,1.8750000000000002,1.868
2011-08-18,1.8679999999999999,1.835
2011-08-19,1.835,1.82
2011-08-22,1.82,1.803
2011-08-23,1.803,1.835
2011-08-24,1.835,1.821
2011-08-25,1.821,1.892
2011-08-26,1.892,1.888
2011-08-29,1.8880000000000001,1.851
2011-08-30,1.8509999999999998,1.846
2011-08-31,1.846,1.855
2011-09-01,1.8550000000000002,1.853
2011-09-02,1.853,1.834
2011-09-05,1.834,1.804
2011-09-06,1.8039999999999998,1.795
2011-09-07,1.795,1.827
2011-09-08,1.827,1.815
2011-09-09,1.815,1.814
2011-09-13,1.814,1.797
2011-09-14,1.797,1.8
2011-09-15,1.8,1.793
2011-09-16,1.793,1.797
2011-09-19,1.797,1.766
2011-09-20,1.766,1.773
2011-09-21,1.773,1.822
2011-09-22,1.8220000000000003,1.769
2011-09-23,1.769,1.755
2011-09-26,1.755,1.704
2011-09-27,1.704,1.727
2011-09-28,1.727,1.71
2011-09-29,1.71,1.707
2011-09-30,1.707,1.703
2011-10-10,1.703,1.686
2011-10-11,1.686,1.689
2011-10-12,1.689,1.755
2011-10-13,1.755,1.76
2011-10-14,1.76,1.761
2011-10-17,1.761,1.775
2011-10-18,1.775,1.723
2011-10-19,1.723,1.724
2011-10-20,1.724,1.687
2011-10-21,1.687,1.692
2011-10-24,1.692,1.743
2011-10-25,1.743,1.768
2011-10-26,1.768,1.78
2011-10-27,1.78,1.787
2011-10-28,1.787,1.824
2011-10-31,1.8239999999999998,1.805
2011-11-01,1.8050000000000002,1.811
2011-11-02,1.8110000000000002,1.843
2011-11-03,1.8430000000000002,1.833
2011-11-04,1.833,1.848
2011-11-07,1.8480000000000003,1.823
2011-11-08,1.8230000000000002,1.826
2011-11-09,1.826,1.838
2011-11-10,1.838,1.798
2011-11-11,1.798,1.795
2011-11-14,1.795,1.829
2011-11-15,1.829,1.819
2011-11-16,1.8189999999999997,1.769
2011-11-17,1.769,1.762
2011-11-18,1.762,1.735
2011-11-21,1.735,1.735
2011-11-22,1.735,1.735
2011-11-23,1.735,1.717
2011-11-24,1.717,1.718
2011-11-25,1.718,1.704
2011-11-28,1.704,1.71
2011-11-29,1.71,1.728
2011-11-30,1.728,1.676
2011-12-01,1.676,1.727
2011-12-02,1.727,1.717
2011-12-05,1.717,1.709
2011-12-06,1.709,1.704
2011-12-07,1.704,1.717
2011-12-08,1.717,1.716
2011-12-09,1.716,1.708
2011-12-12,1.708,1.696
2011-12-13,1.696,1.662
2011-12-14,1.662,1.653
2011-12-15,1.653,1.613
2011-12-16,1.613,1.641
2011-12-19,1.641,1.637
2011-12-20,1.637,1.638
2011-12-21,1.638,1.617
2011-12-22,1.617,1.62
2011-12-23,1.62,1.632
2011-12-26,1.632,1.616
2011-12-27,1.616,1.606
2011-12-28,1.606,1.607
2011-12-29,1.607,1.609
2011-12-30,1.609,1.629
2012-01-04,1.629,1.61
2012-01-05,1.61,1.611
2012-01-06,1.611,1.621
2012-01-09,1.621,1.677
2012-01-10,1.677,1.721
2012-01-11,1.721,1.711
2012-01-12,1.711,1.717
2012-01-13,1.717,1.7
2012-01-16,1.7,1.677
2012-01-17,1.677,1.757
2012-01-18,1.757,1.729
2012-01-19,1.729,1.768
2012-01-20,1.768,1.794
2012-01-30,1.794,1.762
2012-01-31,1.762,1.758
2012-02-01,1.758,1.728
2012-02-02,1.728,1.777
2012-02-03,1.777,1.785
2012-02-06,1.785,1.782
2012-02-07,1.782,1.746
2012-02-08,1.746,1.799
2012-02-09,1.799,1.792
2012-02-10,1.792,1.793
2012-02-13,1.793,1.782
2012-02-14,1.782,1.772
2012-02-15,1.772,1.787
2012-02-16,1.787,1.775
2012-02-17,1.775,1.78
2012-02-20,1.78,1.784
2012-02-21,1.784,1.793
2012-02-22,1.793,1.808
2012-02-23,1.808,1.812
2012-02-24,1.812,1.841
2012-02-27,1.841,1.844
2012-02-28,1.844,1.855
2012-02-29,1.8550000000000002,1.836
2012-03-01,1.8359999999999999,1.834
2012-03-02,1.834,1.856
2012-03-05,1.856,1.844
2012-03-06,1.844,1.809
2012-03-07,1.809,1.79
2012-03-08,1.79,1.81
2012-03-09,1.8100000000000003,1.823
2012-03-12,1.8230000000000002,1.808
2012-03-13,1.808,1.825
2012-03-14,1.8249999999999997,1.792
2012-03-15,1.792,1.777
2012-03-16,1.777,1.79
2012-03-19,1.79,1.791
2012-03-20,1.791,1.766
2012-03-21,1.766,1.771
2012-03-22,1.771,1.774
2012-03-23,1.774,1.759
2012-03-26,1.759,1.763
2012-03-27,1.763,1.763
2012-03-28,1.763,1.725
2012-03-29,1.725,1.704
2012-03-30,1.704,1.719
2012-04-05,1.719,1.745
2012-04-06,1.745,1.749
2012-04-09,1.749,1.735
2012-04-10,1.735,1.747
2012-04-11,1.747,1.745
2012-04-12,1.745,1.783
2012-04-13,1.783,1.789
2012-04-16,1.789,1.78
2012-04-17,1.78,1.76
2012-04-18,1.76,1.8
2012-04-19,1.8,1.799
2012-04-20,1.799,1.826
2012-04-23,1.826,1.812
2012-04-24,1.812,1.819
2012-04-25,1.8189999999999997,1.828
2012-04-26,1.8280000000000003,1.833
2012-04-27,1.833,1.835
2012-05-02,1.835,1.877
2012-05-03,1.877,1.877
2012-05-04,1.877,1.886
2012-05-07,1.886,1.877
2012-05-08,1.877,1.872
2012-05-09,1.872,1.842
2012-05-10,1.8419999999999999,1.841
2012-05-11,1.841,1.829
2012-05-14,1.829,1.814
2012-05-15,1.814,1.811
2012-05-16,1.800000098602887,1.775
2012-05-17,1.775,1.803
2012-05-18,1.803,1.778
2012-05-21,1.778,1.786
2012-05-22,1.786,1.813
2012-05-23,1.813,1.803
2012-05-24,1.803,1.793
2012-05-25,1.7930000000000001,1.777
2012-05-28,1.777,1.803
2012-05-29,1.803,1.829
2012-05-30,1.829,1.817
2012-05-31,1.8169999999999997,1.808
2012-06-01,1.808,1.812
2012-06-04,1.8119999999999998,1.767
2012-06-05,1.767,1.767
2012-06-06,1.767,1.772
2012-06-07,1.772,1.766
2012-06-08,1.766,1.749
2012-06-11,1.749,1.768
2012-06-12,1.768,1.757
2012-06-13,1.757,1.783
2012-06-14,1.783,1.773
2012-06-15,1.773,1.79
2012-06-18,1.79,1.791
2012-06-19,1.791,1.783
2012-06-20,1.783,1.786
2012-06-21,1.786,1.757
2012-06-25,1.757,1.723
2012-06-26,1.723,1.729
2012-06-27,1.729,1.723
2012-06-28,1.723,1.713
2012-06-29,1.713,1.735
2012-07-02,1.735,1.732
2012-07-03,1.732,1.737
2012-07-04,1.737,1.738
2012-07-05,1.738,1.724
2012-07-06,1.724,1.741
2012-07-09,1.741,1.699
2012-07-10,1.699,1.697
2012-07-11,1.697,1.703
2012-07-12,1.703,1.712
2012-07-13,1.712,1.716
2012-07-16,1.716,1.693
2012-07-17,1.693,1.701
2012-07-18,1.701,1.696
2012-07-19,1.696,1.706
2012-07-20,1.706,1.693
2012-07-23,1.693,1.664
2012-07-24,1.664,1.666
2012-07-25,1.666,1.662
2012-07-26,1.662,1.66
2012-07-27,1.66,1.667
2012-07-30,1.667,1.664
2012-07-31,1.664,1.67
2012-08-01,1.67,1.679
2012-08-02,1.679,1.673
2012-08-03,1.673,1.678
2012-08-06,1.678,1.692
2012-08-07,1.692,1.692
2012-08-08,1.692,1.698
2012-08-09,1.698,1.708
2012-08-10,1.708,1.702
2012-08-13,1.702,1.671
2012-08-14,1.671,1.667
2012-08-15,1.667,1.646
2012-08-16,1.646,1.643
2012-08-17,1.643,1.643
2012-08-20,1.643,1.63
2012-08-21,1.63,1.634
2012-08-22,1.634,1.625
2012-08-23,1.625,1.632
2012-08-24,1.632,1.625
2012-08-27,1.625,1.593
2012-08-28,1.593,1.605
2012-08-29,1.605,1.59
2012-08-30,1.59,1.592
2012-08-31,1.592,1.592
2012-09-03,1.592,1.597
2012-09-04,1.597,1.584
2012-09-05,1.584,1.573
2012-09-06,1.573,1.587
2012-09-07,1.587,1.661
2012-09-10,1.661,1.66
2012-09-11,1.66,1.647
2012-09-12,1.647,1.648
2012-09-13,1.648,1.637
2012-09-14,1.637,1.652
2012-09-17,1.652,1.623
2012-09-18,1.623,1.605
2012-09-19,1.605,1.606
2012-09-20,1.606,1.58
2012-09-21,1.58,1.584
2012-09-24,1.584,1.59
2012-09-25,1.59,1.591
2012-09-26,1.591,1.579
2012-09-27,1.579,1.621
2012-09-28,1.621,1.652
2012-10-08,1.652,1.635
2012-10-09,1.635,1.666
2012-10-10,1.666,1.663
2012-10-11,1.663,1.655
2012-10-12,1.655,1.655
2012-10-15,1.655,1.65
2012-10-16,1.65,1.651
2012-10-17,1.651,1.656
2012-10-18,1.656,1.678
2012-10-19,1.678,1.677
2012-10-22,1.677,1.683
2012-10-23,1.683,1.666
2012-10-24,1.666,1.663
2012-10-25,1.663,1.651
2012-10-26,1.651,1.619
2012-10-29,1.619,1.607
2012-10-30,1.607,1.611
2012-10-31,1.611,1.625
2012-11-01,1.625,1.655
2012-11-02,1.655,1.664
2012-11-05,1.664,1.66
2012-11-06,1.66,1.655
