date,pre_close,close
2012-11-07,1.655,1.655
2012-11-08,1.655,1.629
2012-11-09,1.629,1.627
2012-11-12,1.627,1.636
2012-11-13,1.5990000841072365,1.577
2012-11-14,1.577,1.583
2012-11-15,1.583,1.564
2012-11-16,1.564,1.55
2012-11-19,1.55,1.548
2012-11-20,1.548,1.54
2012-11-21,1.54,1.561
2012-11-22,1.561,1.556
2012-11-23,1.556,1.566
2012-11-26,1.566,1.562
2012-11-27,1.562,1.553
2012-11-28,1.553,1.542
2012-11-29,1.542,1.536
2012-11-30,1.536,1.544
2012-12-03,1.544,1.533
2012-12-04,1.533,1.547
2012-12-05,1.547,1.599
2012-12-06,1.599,1.599
2012-12-07,1.599,1.633
2012-12-10,1.633,1.65
2012-12-11,1.65,1.644
2012-12-12,1.644,1.657
2012-12-13,1.657,1.638
2012-12-14,1.638,1.725
2012-12-17,1.725,1.736
2012-12-18,1.736,1.741
2012-12-19,1.741,1.74
2012-12-20,1.74,1.748
2012-12-21,1.748,1.735
2012-12-24,1.735,1.747
2012-12-25,1.747,1.793
2012-12-26,1.793,1.799
2012-12-27,1.799,1.786
2012-12-28,1.786,1.814
2012-12-31,1.8140000000000003,1.854
2013-01-04,1.8539999999999999,1.867
2013-01-07,1.8669999999999998,1.876
2013-01-08,1.8759999999999997,1.853
2013-01-09,1.8530000000000002,1.848
2013-01-10,1.848,1.849
2013-01-11,1.8489999999999998,1.817
2013-01-14,1.817,1.886
2013-01-15,1.886,1.893
2013-01-16,1.8929999999999998,1.871
2013-01-17,1.871,1.852
2013-01-18,1.8520000000000003,1.882
2013-01-21,1.8819999999999997,1.892
2013-01-22,1.892,1.893
2013-01-23,1.8929999999999998,1.901
2013-01-24,1.901,1.895
2013-01-25,1.895,1.885
2013-01-28,1.8850000000000002,1.949
2013-01-29,1.949,1.975
2013-01-30,1.9750000000000003,1.981
2013-01-31,1.981,1.987
2013-02-01,1.987,2.048
2013-02-04,2.048,2.055
2013-02-05,2.055,2.059
2013-02-06,2.059,2.072
2013-02-07,2.072,2.046
2013-02-08,2.046,2.035
2013-02-18,2.035,2.011
2013-02-19,2.011,1.978
2013-02-20,1.9779999999999998,1.973
2013-02-21,1.973,1.893
2013-02-22,1.8929999999999998,1.88
2013-02-25,1.8800000000000001,1.888
2013-02-26,1.8879999999999997,1.862
2013-02-27,1.862,1.885
2013-02-28,1.8850000000000002,1.952
2013-03-01,1.9519999999999997,1.944
2013-03-04,1.944,1.841
2013-03-05,1.8410000000000002,1.913
2013-03-06,1.9129999999999998,1.932
2013-03-07,1.9320000000000002,1.899
2013-03-08,1.8990000000000002,1.9
2013-03-11,1.9000000000000001,1.879
2013-03-12,1.8790000000000002,1.853
2013-03-13,1.8530000000000002,1.834
2013-03-14,1.8339999999999999,1.839
2013-03-15,1.839,1.845
2013-03-18,1.845,1.812
2013-03-19,1.812,1.83
2013-03-20,1.83,1.903
2013-03-21,1.903,1.901
2013-03-22,1.901,1.903
2013-03-25,1.903,1.901
2013-03-26,1.901,1.86
2013-03-27,1.8599999999999999,1.865
2013-03-28,1.865,1.788
2013-03-29,1.7880000000000003,1.788
2013-04-01,1.7880000000000003,1.783
2013-04-02,1.7830000000000001,1.786
2013-04-03,1.786,1.788
2013-04-08,1.7880000000000003,1.77
2013-04-09,1.7699999999999998,1.787
2013-04-10,1.787,1.788
2013-04-11,1.7880000000000003,1.787
2013-04-12,1.787,1.776
2013-04-15,1.7759999999999998,1.762
2013-04-16,1.7620000000000002,1.77
2013-04-17,1.7699999999999998,1.761
2013-04-18,1.761,1.766
2013-04-19,1.766,1.826
2013-04-22,1.8260000000000003,1.823
2013-04-23,1.8229999999999997,1.763
2013-04-24,1.7630000000000001,1.79
2013-04-25,1.79,1.777
2013-04-26,1.7770000000000001,1.765
2013-05-02,1.7649999999999997,1.765
2013-05-03,1.7649999999999997,1.796
2013-05-06,1.7959999999999998,1.813
2013-05-07,1.813,1.817
2013-05-08,1.817,1.822
2013-05-09,1.8219999999999998,1.808
2013-05-10,1.8079999999999998,1.819
2013-05-13,1.819,1.809
2013-05-14,1.8090000000000002,1.785
2013-05-15,1.785,1.786
2013-05-16,1.786,1.819
2013-05-17,1.819,1.843
2013-05-20,1.843,1.861
2013-05-21,1.8609999999999998,1.852
2013-05-22,1.8520000000000003,1.856
2013-05-23,1.856,1.823
2013-05-24,1.8229999999999997,1.829
2013-05-27,1.8289999999999997,1.825
2013-05-28,1.825,1.871
2013-05-29,1.871,1.861
2013-05-30,1.8609999999999998,1.855
2013-05-31,1.8549999999999998,1.84
2013-06-03,1.8399999999999999,1.844
2013-06-04,1.844,1.826
2013-06-05,1.8260000000000003,1.813
2013-06-06,1.813,1.794
2013-06-07,1.7940000000000003,1.77
2013-06-13,1.7699999999999998,1.725
2013-06-14,1.725,1.726
2013-06-17,1.726,1.711
2013-06-18,1.711,1.722
2013-06-19,1.722,1.707
2013-06-20,1.707,1.653
2013-06-21,1.653,1.65
2013-06-24,1.65,1.545
2013-06-25,1.545,1.55
2013-06-26,1.55,1.529
2013-06-27,1.529,1.535
2013-06-28,1.535,1.58
2013-07-01,1.58,1.575
2013-07-02,1.575,1.568
2013-07-03,1.568,1.554
2013-07-04,1.554,1.566
2013-07-05,1.566,1.574
2013-07-08,1.574,1.545
2013-07-09,1.545,1.541
2013-07-10,1.541,1.584
2013-07-11,1.584,1.684
2013-07-12,1.684,1.632
2013-07-15,1.632,1.648
2013-07-16,1.648,1.648
2013-07-17,1.648,1.627
2013-07-18,1.627,1.593
2013-07-19,1.593,1.555
2013-07-22,1.555,1.557
2013-07-23,1.557,1.6
2013-07-24,1.6,1.58
2013-07-25,1.58,1.579
2013-07-26,1.579,1.57
2013-07-29,1.57,1.532
2013-07-30,1.532,1.549
2013-07-31,1.549,1.551
2013-08-01,1.551,1.588
2013-08-02,1.588,1.586
2013-08-05,1.586,1.603
2013-08-06,1.603,1.605
2013-08-07,1.605,1.598
2013-08-08,1.598,1.595
2013-08-09,1.595,1.604
2013-08-12,1.604,1.663
2013-08-13,1.663,1.67
2013-08-14,1.67,1.663
2013-08-15,1.663,1.646
2013-08-16,1.646,1.646
2013-08-19,1.646,1.657
2013-08-20,1.657,1.646
2013-08-21,1.646,1.639
2013-08-22,1.639,1.634
2013-08-23,1.634,1.618
2013-08-26,1.618,1.655
2013-08-27,1.655,1.653
2013-08-28,1.653,1.647
2013-08-29,1.647,1.641
2013-08-30,1.641,1.645
2013-09-02,1.645,1.648
2013-09-03,1.648,1.668
2013-09-04,1.668,1.67
2013-09-05,1.67,1.665
2013-09-06,1.665,1.683
2013-09-09,1.683,1.772
2013-09-10,1.772,1.799
2013-09-11,1.799,1.803
2013-09-12,1.8029999999999997,1.833
2013-09-13,1.833,1.811
2013-09-16,1.811,1.797
2013-09-17,1.7969999999999997,1.757
2013-09-18,1.7570000000000001,1.759
2013-09-23,1.7589999999999997,1.769
2013-09-24,1.769,1.731
2013-09-25,1.731,1.717
2013-09-26,1.717,1.689
2013-09-27,1.689,1.695
2013-09-30,1.695,1.697
2013-10-08,1.697,1.717
2013-10-09,1.717,1.723
2013-10-10,1.723,1.694
2013-10-11,1.694,1.725
2013-10-14,1.725,1.718
2013-10-15,1.718,1.71
2013-10-16,1.71,1.689
2013-10-17,1.689,1.681
2013-10-18,1.681,1.693
2013-10-21,1.693,1.714
2013-10-22,1.714,1.694
2013-10-23,1.694,1.693
2013-10-24,1.693,1.674
2013-10-25,1.674,1.663
2013-10-28,1.663,1.665
2013-10-29,1.665,1.686
2013-10-30,1.686,1.708
2013-10-31,1.708,1.685
2013-11-01,1.685,1.7
2013-11-04,1.7,1.693
2013-11-05,1.693,1.687
2013-11-06,1.687,1.669
2013-11-07,1.669,1.664
2013-11-08,1.664,1.639
2013-11-11,1.639,1.641
2013-11-12,1.641,1.663
2013-11-13,1.663,1.621
2013-11-14,1.621,1.622
2013-11-15,1.5689998610117666,1.6
2013-11-18,1.6,1.675
2013-11-19,1.675,1.656
2013-11-20,1.656,1.66
2013-11-21,1.66,1.644
2013-11-22,1.644,1.639
2013-11-25,1.639,1.63
2013-11-26,1.63,1.627
2013-11-27,1.627,1.643
2013-11-28,1.643,1.659
2013-11-29,1.659,1.656
2013-12-02,1.656,1.675
2013-12-03,1.675,1.676
2013-12-04,1.676,1.696
2013-12-05,1.6960000000000002,1.69
2013-12-06,1.69,1.672
2013-12-09,1.672,1.666
2013-12-10,1.666,1.668
2013-12-11,1.668,1.639
2013-12-12,1.639,1.629
2013-12-13,1.629,1.627
2013-12-16,1.627,1.603
2013-12-17,1.603,1.595
2013-12-18,1.595,1.599
2013-12-19,1.599,1.581
2013-12-20,1.581,1.543
2013-12-23,1.543,1.542
2013-12-24,1.542,1.54
2013-12-25,1.54,1.546
2013-12-26,1.546,1.527
2013-12-27,1.527,1.549
2013-12-30,1.549,1.548
2013-12-31,1.548,1.571
2014-01-02,1.571,1.558
2014-01-03,1.558,1.535
2014-01-06,1.535,1.513
2014-01-07,1.513,1.512
2014-01-08,1.512,1.513
2014-01-09,1.513,1.503
2014-01-10,1.503,1.497
2014-01-13,1.497,1.491
2014-01-14,1.491,1.495
2014-01-15,1.495,1.487
2014-01-16,1.487,1.49
2014-01-17,1.49,1.473
2014-01-20,1.473,1.465
2014-01-21,1.465,1.474
2014-01-22,1.474,1.513
2014-01-23,1.513,1.499
2014-01-24,1.499,1.499
2014-01-27,1.499,1.478
2014-01-28,1.478,1.486
2014-01-29,1.486,1.492
2014-01-30,1.492,1.475
2014-02-07,1.475,1.472
2014-02-10,1.472,1.501
2014-02-11,1.501,1.526
2014-02-12,1.526,1.522
2014-02-13,1.522,1.527
2014-02-14,1.527,1.53
2014-02-17,1.53,1.534
2014-02-18,1.534,1.506
2014-02-19,1.506,1.529
2014-02-20,1.529,1.518
2014-02-21,1.518,1.502
2014-02-24,1.502,1.467
2014-02-25,1.467,1.44
2014-02-26,1.44,1.44
2014-02-27,1.44,1.451
2014-02-28,1.451,1.461
2014-03-03,1.461,1.458
2014-03-04,1.458,1.459
2014-03-05,1.459,1.444
2014-03-06,1.444,1.456
2014-03-07,1.456,1.452
2014-03-10,1.452,1.408
2014-03-11,1.408,1.41
2014-03-12,1.41,1.414
2014-03-13,1.414,1.434
2014-03-14,1.434,1.422
2014-03-17,1.422,1.434
2014-03-18,1.434,1.425
2014-03-19,1.425,1.419
2014-03-20,1.419,1.408
2014-03-21,1.408,1.463
2014-03-24,1.463,1.476
2014-03-25,1.476,1.465
2014-03-26,1.465,1.463
2014-03-27,1.463,1.464
2014-03-28,1.464,1.471
2014-03-31,1.471,1.464
2014-04-01,1.464,1.469
2014-04-02,1.469,1.488
2014-04-03,1.488,1.475
2014-04-04,1.475,1.488
2014-04-08,1.488,1.532
2014-04-09,1.532,1.528
2014-04-10,1.528,1.567
2014-04-11,1.567,1.561
2014-04-14,1.561,1.552
2014-04-15,1.552,1.522
2014-04-16,1.522,1.522
2014-04-17,1.522,1.516
2014-04-18,1.516,1.515
2014-04-21,1.515,1.489
2014-04-22,1.489,1.505
2014-04-23,1.505,1.505
2014-04-24,1.505,1.509
2014-04-25,1.509,1.5
2014-04-28,1.5,1.483
2014-04-29,1.483,1.493
2014-04-30,1.493,1.492
2014-05-05,1.492,1.483
2014-05-06,1.483,1.481
2014-05-07,1.481,1.473
2014-05-08,1.473,1.476
2014-05-09,1.476,1.476
2014-05-12,1.476,1.503
2014-05-13,1.503,1.496
2014-05-14,1.496,1.498
2014-05-15,1.498,1.484
2014-05-16,1.484,1.481
2014-05-19,1.481,1.457
2014-05-20,1.457,1.455
2014-05-21,1.455,1.469
2014-05-22,1.469,1.466
2014-05-23,1.466,1.48
2014-05-26,1.48,1.482
2014-05-27,1.482,1.478
2014-05-28,1.478,1.488
2014-05-29,1.488,1.482
2014-05-30,1.482,1.477
2014-06-03,1.477,1.473
2014-06-04,1.473,1.464
2014-06-05,1.464,1.481
2014-06-06,1.481,1.469
2014-06-09,1.469,1.472
2014-06-10,1.472,1.49
2014-06-11,1.49,1.484
2014-06-12,1.484,1.481
2014-06-13,1.481,1.5
2014-06-16,1.5,1.516
2014-06-17,1.516,1.502
2014-06-18,1.502,1.496
2014-06-19,1.496,1.478
2014-06-20,1.478,1.485
2014-06-23,1.485,1.48
2014-06-24,1.48,1.489
2014-06-25,1.489,1.482
2014-06-26,1.482,1.49
2014-06-27,1.49,1.486
2014-06-30,1.486,1.497
2014-07-01,1.497,1.493
2014-07-02,1.493,1.501
2014-07-03,1.501,1.505
2014-07-04,1.505,1.51
2014-07-07,1.51,1.511
2014-07-08,1.511,1.508
2014-07-09,1.508,1.492
2014-07-10,1.492,1.491
2014-07-11,1.491,1.498
2014-07-14,1.498,1.511
2014-07-15,1.511,1.513
2014-07-16,1.513,1.512
2014-07-17,1.512,1.507
2014-07-18,1.507,1.516
2014-07-21,1.516,1.515
2014-07-22,1.515,1.533
2014-07-23,1.533,1.545
2014-07-24,1.545,1.58
2014-07-25,1.58,1.596
2014-07-28,1.596,1.647
2014-07-29,1.647,1.65
2014-07-30,1.65,1.642
2014-07-31,1.642,1.666
2014-08-01,1.666,1.649
2014-08-04,1.649,1.685
2014-08-05,1.685,1.672
2014-08-06,1.672,1.658
2014-08-07,1.658,1.633
2014-08-08,1.633,1.637
2014-08-11,1.637,1.659
2014-08-12,1.659,1.647
2014-08-13,1.647,1.651
2014-08-14,1.651,1.637
2014-08-15,1.637,1.653
2014-08-18,1.653,1.654
2014-08-19,1.654,1.649
2014-08-20,1.649,1.645
2014-08-21,1.645,1.629
2014-08-22,1.629,1.635
2014-08-25,1.635,1.62
2014-08-26,1.62,1.617
2014-08-27,1.617,1.615
2014-08-28,1.615,1.612
2014-08-29,1.612,1.623
2014-09-01,1.623,1.626
2014-09-02,1.626,1.649
2014-09-03,1.649,1.667
2014-09-04,1.667,1.679
2014-09-05,1.679,1.699
2014-09-09,1.699,1.685
2014-09-10,1.685,1.671
2014-09-11,1.671,1.666
2014-09-12,1.666,1.675
2014-09-15,1.675,1.669
2014-09-16,1.669,1.644
2014-09-17,1.644,1.648
2014-09-18,1.648,1.652
2014-09-19,1.652,1.665
2014-09-22,1.665,1.628
2014-09-23,1.628,1.64
2014-09-24,1.64,1.672
2014-09-25,1.672,1.661
2014-09-26,1.661,1.662
2014-09-29,1.662,1.667
2014-09-30,1.667,1.666
2014-10-08,1.666,1.676
2014-10-09,1.676,1.677
2014-10-10,1.677,1.664
2014-10-13,1.664,1.653
2014-10-14,1.653,1.643
2014-10-15,1.643,1.66
2014-10-16,1.66,1.655
2014-10-17,1.655,1.65
2014-10-20,1.65,1.655
2014-10-21,1.655,1.646
2014-10-22,1.646,1.644
2014-10-23,1.644,1.632
2014-10-24,1.632,1.629
2014-10-27,1.629,1.604
2014-10-28,1.604,1.629
2014-10-29,1.629,1.651
2014-10-30,1.651,1.663
2014-10-31,1.663,1.705
2014-11-03,1.705,1.695
2014-11-04,1.695,1.69
2014-11-05,1.69,1.685
2014-11-06,1.685,1.682
2014-11-07,1.682,1.687
2014-11-10,1.687,1.735
2014-11-11,1.735,1.757
2014-11-12,1.7570000000000001,1.776
2014-11-13,1.776,1.775
2014-11-14,1.775,1.774
2014-11-17,1.7310006342685278,1.709
2014-11-18,1.709,1.684
2014-11-19,1.6840000000000002,1.675
2014-11-20,1.6749999999999998,1.678
2014-11-21,1.6779999999999997,1.72
2014-11-24,1.7200000000000002,1.759
2014-11-25,1.7589999999999997,1.774
2014-11-26,1.7740000000000002,1.816
2014-11-27,1.816,1.851
2014-11-28,1.851,1.912
2014-12-01,1.9120000000000001,1.918
2014-12-02,1.918,2.023
2014-12-03,2.023,2.033
2014-12-04,2.033,2.179
2014-12-05,2.179,2.196
2014-12-08,2.196,2.312
2014-12-09,2.312,2.169
2014-12-10,2.169,2.239
2014-12-11,2.239,2.182
2014-12-12,2.182,2.182
2014-12-15,2.182,2.184
2014-12-16,2.184,2.281
2014-12-17,2.281,2.356
2014-12-18,2.356,2.338
2014-12-19,2.338,2.368
2014-12-22,2.368,2.405
2014-12-23,2.405,2.353
2014-12-24,2.353,2.256
2014-12-25,2.256,2.344
2014-12-26,2.344,2.452
2014-12-29,2.452,2.459
2014-12-30,2.459,2.492
2014-12-31,2.492,2.552
2015-01-05,2.552,2.622
2015-01-06,2.622,2.592
2015-01-07,2.592,2.588
2015-01-08,2.588,2.518
2015-01-09,2.518,2.524
2015-01-12,2.524,2.5
2015-01-13,2.5,2.485
2015-01-14,2.485,2.494
2015-01-15,2.494,2.586
2015-01-16,2.586,2.604
2015-01-19,2.604,2.344
2015-01-20,2.344,2.361
2015-01-21,2.361,2.503
2015-01-22,2.503,2.499
2015-01-23,2.499,2.524
2015-01-26,2.524,2.519
2015-01-27,2.519,2.478
2015-01-28,2.478,2.442
2015-01-29,2.442,2.4
2015-01-30,2.4,2.367
2015-02-02,2.367,2.299
2015-02-03,2.299,2.367
2015-02-04,2.367,2.334
2015-02-05,2.334,2.316
2015-02-06,2.316,2.291
2015-02-09,2.291,2.331
2015-02-10,2.331,2.369
2015-02-11,2.369,2.38
2015-02-12,2.38,2.384
2015-02-13,2.384,2.39
2015-02-16,2.39,2.394
2015-02-17,2.394,2.411
2015-02-25,2.411,2.37
2015-02-26,2.37,2.45
2015-02-27,2.45,2.438
2015-03-02,2.438,2.441
2015-03-03,2.441,2.364
2015-03-04,2.364,2.362
2015-03-05,2.362,2.334
2015-03-06,2.334,2.339
2015-03-09,2.339,2.397
2015-03-10,2.397,2.359
2015-03-11,2.359,2.374
2015-03-12,2.374,2.448
2015-03-13,2.448,2.455
2015-03-16,2.455,2.51
2015-03-17,2.51,2.543
2015-03-18,2.543,2.611
2015-03-19,2.611,2.587
2015-03-20,2.587,2.635
2015-03-23,2.635,2.676
2015-03-24,2.676,2.638
2015-03-25,2.638,2.604
2015-03-26,2.604,2.643
2015-03-27,2.643,2.649
2015-03-30,2.649,2.74
2015-03-31,2.74,2.707
2015-04-01,2.707,2.753
2015-04-02,2.753,2.739
2015-04-03,2.739,2.773
2015-04-07,2.773,2.842
2015-04-08,2.842,2.898
2015-04-09,2.898,2.877
2015-04-10,2.877,2.936
2015-04-13,2.936,2.991
2015-04-14,2.991,2.999
2015-04-15,2.999,3.011
2015-04-16,3.011,3.145
2015-04-17,3.145,3.185
2015-04-20,3.185,3.103
2015-04-21,3.103,3.141
2015-04-22,3.141,3.241
2015-04-23,3.241,3.212
2015-04-24,3.212,3.171
2015-04-27,3.171,3.255
2015-04-28,3.255,3.228
2015-04-29,3.228,3.22
2015-04-30,3.22,3.198
2015-05-04,3.198,3.211
2015-05-05,3.211,3.096
2015-05-06,3.096,3.083
2015-05-07,3.083,3.045
2015-05-08,3.045,3.055
2015-05-11,3.055,3.11
2015-05-12,3.11,3.129
2015-05-13,3.129,3.084
2015-05-14,3.084,3.073
2015-05-15,3.073,3.006
2015-05-18,3.006,2.946
2015-05-19,2.946,3.066
2015-05-20,3.066,3.066
2015-05-21,3.066,3.104
2015-05-22,3.104,3.199
2015-05-25,3.199,3.303
2015-05-26,3.303,3.32
2015-05-27,3.3199999999999994,3.285
2015-05-28,3.285,3.079
2015-05-29,3.079,3.066
2015-06-01,3.066,3.198
2015-06-02,3.198,3.209
2015-06-03,3.209,3.191
2015-06-04,3.191,3.259
2015-06-05,3.259,3.254
2015-06-08,3.254,3.427
2015-06-09,3.4270000000000005,3.361
2015-06-10,3.361,3.32
2015-06-11,3.3199999999999994,3.3
2015-06-12,3.3,3.313
2015-06-15,3.313,3.216
2015-06-16,3.216,3.148
2015-06-17,3.148,3.175
2015-06-18,3.175,3.042
2015-06-19,3.042,2.874
2015-06-23,2.874,2.976
2015-06-24,2.976,3.018
2015-06-25,3.018,2.919
2015-06-26,2.919,2.686
2015-06-29,2.686,2.66
2015-06-30,2.66,2.851
2015-07-01,2.851,2.728
2015-07-02,2.728,2.684
2015-07-03,2.684,2.579
2015-07-06,2.579,2.742
2015-07-07,2.742,2.79
2015-07-08,2.79,2.604
2015-07-09,2.604,2.792
2015-07-10,2.792,2.905
2015-07-13,2.905,2.862
2015-07-14,2.862,2.762
2015-07-15,2.762,2.749
2015-07-16,2.749,2.74
2015-07-17,2.74,2.803
2015-07-20,2.803,2.777
2015-07-21,2.777,2.768
2015-07-22,2.768,2.737
2015-07-23,2.737,2.794
2015-07-24,2.794,2.745
2015-07-27,2.745,2.494
2015-07-28,2.494,2.484
2015-07-29,2.484,2.534
2015-07-30,2.534,2.469
2015-07-31,2.469,2.462
2015-08-03,2.462,2.478
2015-08-04,2.478,2.54
2015-08-05,2.54,2.491
2015-08-06,2.491,2.471
2015-08-07,2.471,2.504
2015-08-10,2.504,2.616
2015-08-11,2.616,2.59
2015-08-12,2.59,2.564
2015-08-13,2.564,2.576
2015-08-14,2.576,2.575
2015-08-17,2.575,2.548
2015-08-18,2.548,2.41
2015-08-19,2.41,2.427
2015-08-20,2.427,2.361
2015-08-21,2.361,2.274
2015-08-24,2.274,2.047
2015-08-25,2.047,1.886
2015-08-26,1.886,1.946
2015-08-27,1.946,2.11
2015-08-28,2.11,2.168
2015-08-31,2.168,2.209
2015-09-01,2.209,2.228
2015-09-02,2.228,2.236
2015-09-07,2.236,2.14
2015-09-08,2.14,2.177
2015-09-09,2.177,2.209
2015-09-10,2.209,2.206
2015-09-11,2.206,2.193
2015-09-14,2.193,2.223
2015-09-15,2.223,2.167
2015-09-16,2.167,2.242
2015-09-17,2.242,2.198
2015-09-18,2.198,2.198
2015-09-21,2.198,2.212
2015-09-22,2.212,2.237
2015-09-23,2.237,2.18
2015-09-24,2.18,2.187
2015-09-25,2.187,2.171
2015-09-28,2.171,2.174
2015-09-29,2.174,2.127
2015-09-30,2.127,2.147
