date,pre_close,close
2015-10-08,2.147,2.196
2015-10-09,2.196,2.221
2015-10-12,2.221,2.288
2015-10-13,2.288,2.279
2015-10-14,2.279,2.258
2015-10-15,2.258,2.304
2015-10-16,2.304,2.322
2015-10-19,2.322,2.32
2015-10-20,2.32,2.341
2015-10-21,2.341,2.32
2015-10-22,2.32,2.333
2015-10-23,2.333,2.35
2015-10-26,2.35,2.35
2015-10-27,2.35,2.348
2015-10-28,2.348,2.308
2015-10-29,2.308,2.311
2015-10-30,2.311,2.31
2015-11-02,2.31,2.283
2015-11-03,2.283,2.272
2015-11-04,2.272,2.386
2015-11-05,2.386,2.445
2015-11-06,2.445,2.499
2015-11-09,2.499,2.532
2015-11-10,2.532,2.521
2015-11-11,2.521,2.504
2015-11-12,2.504,2.47
2015-11-13,2.47,2.444
2015-11-16,2.444,2.449
2015-11-17,2.449,2.45
2015-11-18,2.45,2.438
2015-11-19,2.438,2.471
2015-11-20,2.471,2.459
2015-11-23,2.459,2.45
2015-11-24,2.45,2.444
2015-11-25,2.444,2.454
2015-11-26,2.454,2.447
2015-11-27,2.447,2.318
2015-11-30,2.318,2.329
2015-12-01,2.329,2.339
2015-12-02,2.339,2.462
2015-12-03,2.462,2.46
2015-12-04,2.46,2.398
2015-12-07,2.398,2.39
2015-12-08,2.39,2.366
2015-12-09,2.366,2.369
2015-12-10,2.369,2.355
2015-12-11,2.355,2.344
2015-12-14,2.344,2.415
2015-12-15,2.415,2.382
2015-12-16,2.382,2.372
2015-12-17,2.372,2.401
2015-12-18,2.401,2.422
2015-12-21,2.422,2.499
2015-12-22,2.499,2.49
2015-12-23,2.49,2.499
2015-12-24,2.499,2.478
2015-12-25,2.478,2.486
2015-12-28,2.486,2.412
2015-12-29,2.412,2.432
2015-12-30,2.432,2.424
2015-12-31,2.424,2.416
2016-01-04,2.416,2.278
2016-01-05,2.278,2.286
2016-01-06,2.286,2.317
2016-01-07,2.317,2.177
2016-01-08,2.177,2.219
2016-01-11,2.219,2.125
2016-01-12,2.125,2.131
2016-01-13,2.131,2.112
2016-01-14,2.112,2.131
2016-01-15,2.131,2.07
2016-01-18,2.07,2.07
2016-01-19,2.07,2.13
2016-01-20,2.13,2.091
2016-01-21,2.091,2.043
2016-01-22,2.043,2.067
2016-01-25,2.067,2.065
2016-01-26,2.065,1.958
2016-01-27,1.958,1.957
2016-01-28,1.957,1.915
2016-01-29,1.915,1.975
2016-02-01,1.975,1.942
2016-02-02,1.942,1.975
2016-02-03,1.975,1.953
2016-02-04,1.9529999999999998,1.978
2016-02-05,1.978,1.968
2016-02-15,1.968,1.949
2016-02-16,1.9490000000000003,2.001
2016-02-17,2.001,2.013
2016-02-18,2.013,2.011
2016-02-19,2.011,2.006
2016-02-22,2.006,2.054
2016-02-23,2.054,2.03
2016-02-24,2.03,2.039
2016-02-25,2.039,1.936
2016-02-26,1.936,1.956
2016-02-29,1.956,1.937
2016-03-01,1.937,1.971
2016-03-02,1.9709999999999999,2.049
2016-03-03,2.049,2.053
2016-03-04,2.053,2.122
2016-03-07,2.122,2.111
2016-03-08,2.111,2.115
2016-03-09,2.115,2.107
2016-03-10,2.107,2.059
2016-03-11,2.059,2.066
2016-03-14,2.066,2.076
2016-03-15,2.076,2.098
2016-03-16,2.098,2.135
2016-03-17,2.135,2.132
2016-03-18,2.132,2.14
2016-03-21,2.14,2.192
2016-03-22,2.192,2.169
2016-03-23,2.169,2.171
2016-03-24,2.171,2.14
2016-03-25,2.14,2.145
2016-03-28,2.145,2.121
2016-03-29,2.121,2.104
2016-03-30,2.104,2.158
2016-03-31,2.158,2.156
2016-04-01,2.156,2.165
2016-04-05,2.165,2.175
2016-04-06,2.175,2.165
2016-04-07,2.165,2.139
2016-04-08,2.139,2.124
2016-04-11,2.124,2.144
2016-04-12,2.144,2.142
2016-04-13,2.142,2.168
2016-04-14,2.168,2.174
2016-04-15,2.174,2.178
2016-04-18,2.178,2.154
2016-04-19,2.154,2.161
2016-04-20,2.161,2.148
2016-04-21,2.148,2.146
2016-04-22,2.146,2.156
2016-04-25,2.156,2.145
2016-04-26,2.145,2.152
2016-04-27,2.152,2.144
2016-04-28,2.144,2.142
2016-04-29,2.142,2.135
2016-05-03,2.135,2.159
2016-05-04,2.159,2.153
2016-05-05,2.153,2.151
2016-05-06,2.151,2.103
2016-05-09,2.103,2.071
2016-05-10,2.071,2.07
2016-05-11,2.07,2.077
2016-05-12,2.077,2.083
2016-05-13,2.083,2.079
2016-05-16,2.079,2.081
2016-05-17,2.081,2.077
2016-05-18,2.077,2.078
2016-05-19,2.078,2.072
2016-05-20,2.072,2.083
2016-05-23,2.083,2.084
2016-05-24,2.084,2.069
2016-05-25,2.069,2.074
2016-05-26,2.074,2.074
2016-05-27,2.074,2.078
2016-05-30,2.078,2.089
2016-05-31,2.089,2.16
2016-06-01,2.16,2.142
2016-06-02,2.142,2.14
2016-06-03,2.14,2.154
2016-06-06,2.154,2.141
2016-06-07,2.141,2.143
2016-06-08,2.143,2.139
2016-06-13,2.139,2.088
2016-06-14,2.088,2.101
2016-06-15,2.101,2.109
2016-06-16,2.109,2.102
2016-06-17,2.102,2.109
2016-06-20,2.109,2.114
2016-06-21,2.114,2.112
2016-06-22,2.112,2.124
2016-06-23,2.124,2.116
2016-06-24,2.116,2.09
2016-06-27,2.09,2.111
2016-06-28,2.111,2.117
2016-06-29,2.117,2.135
2016-06-30,2.135,2.136
2016-07-01,2.136,2.142
2016-07-04,2.142,2.177
2016-07-05,2.177,2.185
2016-07-06,2.185,2.184
2016-07-07,2.184,2.189
2016-07-08,2.189,2.177
2016-07-11,2.177,2.188
2016-07-12,2.188,2.233
2016-07-13,2.233,2.236
2016-07-14,2.236,2.233
2016-07-15,2.233,2.236
2016-07-18,2.236,2.228
2016-07-19,2.228,2.216
2016-07-20,2.216,2.209
2016-07-21,2.209,2.22
2016-07-22,2.22,2.2
2016-07-25,2.2,2.201
2016-07-26,2.201,2.227
2016-07-27,2.227,2.215
2016-07-28,2.215,2.211
2016-07-29,2.211,2.201
2016-08-01,2.201,2.19
2016-08-02,2.19,2.19
2016-08-03,2.19,2.188
2016-08-04,2.188,2.186
2016-08-05,2.186,2.195
2016-08-08,2.195,2.204
2016-08-09,2.204,2.221
2016-08-10,2.221,2.216
2016-08-11,2.216,2.223
2016-08-12,2.223,2.272
2016-08-15,2.272,2.336
2016-08-16,2.336,2.306
2016-08-17,2.306,2.3
2016-08-18,2.3,2.29
2016-08-19,2.29,2.301
2016-08-22,2.301,2.287
2016-08-23,2.287,2.29
2016-08-24,2.29,2.28
2016-08-25,2.28,2.269
2016-08-26,2.269,2.267
2016-08-29,2.267,2.265
2016-08-30,2.265,2.276
2016-08-31,2.276,2.284
2016-09-01,2.284,2.268
2016-09-02,2.268,2.279
2016-09-05,2.279,2.28
2016-09-06,2.28,2.286
2016-09-07,2.286,2.29
2016-09-08,2.29,2.29
2016-09-09,2.29,2.28
2016-09-12,2.28,2.25
2016-09-13,2.25,2.242
2016-09-14,2.242,2.229
2016-09-19,2.229,2.242
2016-09-20,2.242,2.239
2016-09-21,2.239,2.243
2016-09-22,2.243,2.255
2016-09-23,2.255,2.249
2016-09-26,2.249,2.222
2016-09-27,2.222,2.229
2016-09-28,2.229,2.219
2016-09-29,2.219,2.23
2016-09-30,2.23,2.235
2016-10-10,2.235,2.262
2016-10-11,2.262,2.265
2016-10-12,2.265,2.257
2016-10-13,2.257,2.257
2016-10-14,2.257,2.266
2016-10-17,2.266,2.25
2016-10-18,2.25,2.282
2016-10-19,2.282,2.279
2016-10-20,2.279,2.28
2016-10-21,2.28,2.295
2016-10-24,2.295,2.324
2016-10-25,2.324,2.319
2016-10-26,2.319,2.311
2016-10-27,2.311,2.305
2016-10-28,2.305,2.307
2016-10-31,2.307,2.305
2016-11-01,2.305,2.316
2016-11-02,2.316,2.3
2016-11-03,2.3,2.327
2016-11-04,2.327,2.324
2016-11-07,2.324,2.33
2016-11-08,2.33,2.338
2016-11-09,2.338,2.32
2016-11-10,2.32,2.344
2016-11-11,2.344,2.363
2016-11-14,2.363,2.374
2016-11-15,2.374,2.366
2016-11-16,2.366,2.361
2016-11-17,2.361,2.369
2016-11-18,2.369,2.363
2016-11-21,2.363,2.39
2016-11-22,2.39,2.408
2016-11-23,2.408,2.415
2016-11-24,2.415,2.425
2016-11-25,2.425,2.451
2016-11-28,2.451,2.46
2016-11-29,2.4069999692530266,2.446
2016-11-30,2.446,2.419
2016-12-01,2.419,2.433
2016-12-02,2.433,2.416
2016-12-05,2.416,2.373
2016-12-06,2.373,2.368
2016-12-07,2.368,2.375
2016-12-08,2.375,2.38
2016-12-09,2.38,2.413
2016-12-12,2.413,2.386
2016-12-13,2.386,2.371
2016-12-14,2.371,2.36
2016-12-15,2.36,2.308
2016-12-16,2.308,2.301
2016-12-19,2.301,2.293
2016-12-20,2.293,2.281
2016-12-21,2.281,2.298
2016-12-22,2.298,2.292
2016-12-23,2.292,2.279
2016-12-26,2.279,2.298
2016-12-27,2.298,2.289
2016-12-28,2.289,2.278
2016-12-29,2.278,2.278
2016-12-30,2.278,2.287
2017-01-03,2.287,2.307
2017-01-04,2.307,2.325
2017-01-05,2.325,2.322
2017-01-06,2.322,2.314
2017-01-09,2.314,2.319
2017-01-10,2.319,2.313
2017-01-11,2.313,2.303
2017-01-12,2.303,2.296
2017-01-13,2.296,2.31
2017-01-16,2.31,2.339
2017-01-17,2.339,2.329
2017-01-18,2.329,2.344
2017-01-19,2.344,2.334
2017-01-20,2.334,2.349
2017-01-23,2.349,2.348
2017-01-24,2.348,2.354
2017-01-25,2.354,2.357
2017-01-26,2.357,2.366
2017-02-03,2.366,2.342
2017-02-06,2.342,2.343
2017-02-07,2.343,2.335
2017-02-08,2.335,2.348
2017-02-09,2.348,2.354
2017-02-10,2.354,2.366
2017-02-13,2.366,2.378
2017-02-14,2.378,2.37
2017-02-15,2.37,2.369
2017-02-16,2.369,2.372
2017-02-17,2.372,2.361
2017-02-20,2.361,2.395
2017-02-21,2.395,2.393
2017-02-22,2.393,2.396
2017-02-23,2.396,2.387
2017-02-24,2.387,2.385
2017-02-27,2.385,2.367
2017-02-28,2.367,2.368
2017-03-01,2.368,2.368
2017-03-02,2.368,2.353
2017-03-03,2.353,2.343
2017-03-06,2.343,2.349
2017-03-07,2.349,2.354
2017-03-08,2.354,2.355
2017-03-09,2.355,2.343
2017-03-10,2.343,2.335
2017-03-13,2.335,2.355
2017-03-14,2.355,2.351
2017-03-15,2.351,2.354
2017-03-16,2.354,2.369
2017-03-17,2.369,2.343
2017-03-20,2.343,2.347
2017-03-21,2.347,2.353
2017-03-22,2.353,2.336
2017-03-23,2.336,2.344
2017-03-24,2.344,2.364
2017-03-27,2.364,2.36
2017-03-28,2.36,2.354
2017-03-29,2.354,2.352
2017-03-30,2.352,2.343
2017-03-31,2.343,2.356
2017-04-05,2.356,2.382
2017-04-06,2.382,2.384
2017-04-07,2.384,2.384
2017-04-10,2.384,2.377
2017-04-11,2.377,2.378
2017-04-12,2.378,2.374
2017-04-13,2.374,2.367
2017-04-14,2.367,2.35
2017-04-17,2.35,2.353
2017-04-18,2.353,2.338
2017-04-19,2.338,2.322
2017-04-20,2.322,2.331
2017-04-21,2.331,2.341
2017-04-24,2.341,2.336
2017-04-25,2.336,2.342
2017-04-26,2.342,2.339
2017-04-27,2.339,2.344
2017-04-28,2.344,2.34
2017-05-02,2.34,2.332
2017-05-03,2.332,2.325
2017-05-04,2.325,2.32
2017-05-05,2.32,2.313
2017-05-08,2.313,2.318
2017-05-09,2.318,2.315
2017-05-10,2.315,2.321
2017-05-11,2.321,2.334
2017-05-12,2.334,2.37
2017-05-15,2.37,2.374
2017-05-16,2.374,2.379
2017-05-17,2.379,2.358
2017-05-18,2.358,2.35
2017-05-19,2.35,2.355
2017-05-22,2.355,2.373
2017-05-23,2.373,2.403
2017-05-24,2.403,2.399
2017-05-25,2.399,2.47
2017-05-26,2.47,2.466
2017-05-31,2.466,2.475
2017-06-01,2.475,2.49
2017-06-02,2.49,2.47
2017-06-05,2.47,2.442
2017-06-06,2.442,2.457
2017-06-07,2.457,2.48
2017-06-08,2.48,2.501
2017-06-09,2.501,2.517
2017-06-12,2.517,2.514
2017-06-13,2.514,2.512
2017-06-14,2.512,2.482
2017-06-15,2.482,2.465
2017-06-16,2.465,2.46
2017-06-19,2.46,2.497
2017-06-20,2.497,2.483
2017-06-21,2.483,2.509
2017-06-22,2.509,2.524
2017-06-23,2.524,2.543
2017-06-26,2.543,2.554
2017-06-27,2.554,2.564
2017-06-28,2.564,2.548
2017-06-29,2.548,2.565
2017-06-30,2.565,2.558
2017-07-03,2.558,2.543
2017-07-04,2.543,2.52
2017-07-05,2.52,2.563
2017-07-06,2.563,2.567
2017-07-07,2.567,2.561
2017-07-10,2.561,2.575
2017-07-11,2.575,2.604
2017-07-12,2.604,2.597
2017-07-13,2.597,2.638
2017-07-14,2.638,2.665
2017-07-17,2.665,2.669
2017-07-18,2.669,2.659
2017-07-19,2.659,2.702
2017-07-20,2.702,2.71
2017-07-21,2.71,2.68
2017-07-24,2.68,2.7
2017-07-25,2.7,2.683
2017-07-26,2.683,2.677
2017-07-27,2.677,2.677
2017-07-28,2.677,2.68
2017-07-31,2.68,2.682
2017-08-01,2.682,2.724
2017-08-02,2.724,2.728
2017-08-03,2.728,2.689
2017-08-04,2.689,2.671
2017-08-07,2.671,2.679
2017-08-08,2.679,2.682
2017-08-09,2.682,2.664
2017-08-10,2.664,2.655
2017-08-11,2.655,2.613
2017-08-14,2.613,2.635
2017-08-15,2.635,2.651
2017-08-16,2.651,2.64
2017-08-17,2.64,2.652
2017-08-18,2.652,2.664
2017-08-21,2.664,2.663
2017-08-22,2.663,2.689
2017-08-23,2.689,2.708
2017-08-24,2.708,2.698
2017-08-25,2.698,2.757
2017-08-28,2.757,2.788
2017-08-29,2.788,2.789
2017-08-30,2.789,2.774
2017-08-31,2.774,2.766
2017-09-01,2.766,2.76
2017-09-04,2.76,2.764
2017-09-05,2.764,2.782
2017-09-06,2.782,2.764
2017-09-07,2.764,2.743
2017-09-08,2.743,2.738
2017-09-11,2.738,2.73
2017-09-12,2.73,2.746
2017-09-13,2.746,2.739
2017-09-14,2.739,2.722
2017-09-15,2.722,2.722
2017-09-18,2.722,2.729
2017-09-19,2.729,2.72
2017-09-20,2.72,2.717
2017-09-21,2.717,2.728
2017-09-22,2.728,2.729
2017-09-25,2.729,2.729
2017-09-26,2.729,2.731
2017-09-27,2.731,2.711
2017-09-28,2.711,2.715
2017-09-29,2.715,2.726
2017-10-09,2.726,2.75
2017-10-10,2.75,2.746
2017-10-11,2.746,2.762
2017-10-12,2.762,2.773
2017-10-13,2.773,2.771
2017-10-16,2.771,2.781
2017-10-17,2.781,2.779
2017-10-18,2.779,2.802
2017-10-19,2.802,2.806
2017-10-20,2.806,2.79
2017-10-23,2.79,2.791
2017-10-24,2.791,2.806
2017-10-25,2.806,2.802
2017-10-26,2.802,2.827
2017-10-27,2.827,2.873
2017-10-30,2.873,2.861
2017-10-31,2.861,2.851
2017-11-01,2.851,2.842
2017-11-02,2.842,2.847
2017-11-03,2.847,2.851
2017-11-06,2.851,2.843
2017-11-07,2.843,2.875
2017-11-08,2.875,2.874
2017-11-09,2.874,2.885
2017-11-10,2.885,2.918
2017-11-13,2.918,2.928
2017-11-14,2.928,2.913
2017-11-15,2.913,2.901
2017-11-16,2.901,2.932
2017-11-17,2.932,2.99
2017-11-20,2.99,2.996
2017-11-21,2.996,3.046
2017-11-22,3.046,3.067
2017-11-23,3.067,2.991
2017-11-24,2.991,2.99
2017-11-27,2.99,2.966
2017-11-28,2.912000842063787,2.896
2017-11-29,2.896,2.89
2017-11-30,2.89,2.858
2017-12-01,2.858,2.838
2017-12-04,2.838,2.858
2017-12-05,2.858,2.908
2017-12-06,2.908,2.871
2017-12-07,2.871,2.844
2017-12-08,2.844,2.865
2017-12-11,2.865,2.898
2017-12-12,2.898,2.846
2017-12-13,2.846,2.87
2017-12-14,2.87,2.85
2017-12-15,2.85,2.816
2017-12-18,2.816,2.828
2017-12-19,2.828,2.87
2017-12-20,2.87,2.876
2017-12-21,2.876,2.893
2017-12-22,2.893,2.878
2017-12-25,2.878,2.876
2017-12-26,2.876,2.893
2017-12-27,2.893,2.834
2017-12-28,2.834,2.855
2017-12-29,2.855,2.858
2018-01-02,2.858,2.907
2018-01-03,2.907,2.912
2018-01-04,2.912,2.919
2018-01-05,2.919,2.933
2018-01-08,2.933,2.944
2018-01-09,2.944,2.97
2018-01-10,2.97,2.994
2018-01-11,2.994,2.991
2018-01-12,2.991,3.018
2018-01-15,3.018,3.043
2018-01-16,3.043,3.064
2018-01-17,3.064,3.071
2018-01-18,3.071,3.106
2018-01-19,3.106,3.113
2018-01-22,3.113,3.129
2018-01-23,3.129,3.173
2018-01-24,3.173,3.172
2018-01-25,3.172,3.15
2018-01-26,3.15,3.171
2018-01-29,3.171,3.114
2018-01-30,3.114,3.075
2018-01-31,3.075,3.113
2018-02-01,3.113,3.134
2018-02-02,3.134,3.145
2018-02-05,3.145,3.18
2018-02-06,3.18,3.11
2018-02-07,3.11,3.023
2018-02-08,3.023,2.939
2018-02-09,2.939,2.803
2018-02-12,2.803,2.8
2018-02-13,2.8,2.848
2018-02-14,2.848,2.866
2018-02-22,2.866,2.925
2018-02-23,2.925,2.955
2018-02-26,2.955,2.965
2018-02-27,2.965,2.92
2018-02-28,2.92,2.871
2018-03-01,2.871,2.884
2018-03-02,2.884,2.856
2018-03-05,2.856,2.855
2018-03-06,2.855,2.888
2018-03-07,2.888,2.871
2018-03-08,2.871,2.893
2018-03-09,2.893,2.903
2018-03-12,2.903,2.905
2018-03-13,2.905,2.873
2018-03-14,2.873,2.863
2018-03-15,2.863,2.89
2018-03-16,2.89,2.862
2018-03-19,2.862,2.892
2018-03-20,2.892,2.895
2018-03-21,2.895,2.884
2018-03-22,2.884,2.857
2018-03-23,2.857,2.781
2018-03-26,2.781,2.734
2018-03-27,2.734,2.739
2018-03-28,2.739,2.688
2018-03-29,2.688,2.734
2018-03-30,2.734,2.713
2018-04-02,2.713,2.702
2018-04-03,2.702,2.693
2018-04-04,2.693,2.694
2018-04-09,2.694,2.711
2018-04-10,2.711,2.775
2018-04-11,2.775,2.775
2018-04-12,2.775,2.742
2018-04-13,2.742,2.717
2018-04-16,2.717,2.655
2018-04-17,2.655,2.626
2018-04-18,2.626,2.643
2018-04-19,2.643,2.676
2018-04-20,2.676,2.637
2018-04-23,2.637,2.658
2018-04-24,2.658,2.718
2018-04-25,2.718,2.693
2018-04-26,2.693,2.655
2018-04-27,2.655,2.642
2018-05-02,2.642,2.646
2018-05-03,2.646,2.654
2018-05-04,2.654,2.634
2018-05-07,2.634,2.674
2018-05-08,2.674,2.714
2018-05-09,2.714,2.711
2018-05-10,2.711,2.723
2018-05-11,2.723,2.716
2018-05-14,2.716,2.745
2018-05-15,2.745,2.74
2018-05-16,2.74,2.705
2018-05-17,2.705,2.689
2018-05-18,2.689,2.733
2018-05-21,2.733,2.736
2018-05-22,2.736,2.717
2018-05-23,2.717,2.672
2018-05-24,2.672,2.655
2018-05-25,2.655,2.654
2018-05-28,2.654,2.668
2018-05-29,2.668,2.655
2018-05-30,2.655,2.601
2018-05-31,2.601,2.651
2018-06-01,2.651,2.643
2018-06-04,2.643,2.686
2018-06-05,2.686,2.696
2018-06-06,2.696,2.686
2018-06-07,2.686,2.694
2018-06-08,2.694,2.652
2018-06-11,2.652,2.663
2018-06-12,2.663,2.688
2018-06-13,2.688,2.672
2018-06-14,2.672,2.675
2018-06-15,2.675,2.678
2018-06-19,2.678,2.612
2018-06-20,2.612,2.61
2018-06-21,2.61,2.592
2018-06-22,2.592,2.598
2018-06-25,2.598,2.548
2018-06-26,2.548,2.52
2018-06-27,2.52,2.465
2018-06-28,2.465,2.441
2018-06-29,2.441,2.495
2018-07-02,2.495,2.402
2018-07-03,2.402,2.41
2018-07-04,2.41,2.39
2018-07-05,2.39,2.391
2018-07-06,2.391,2.425
2018-07-09,2.425,2.496
2018-07-10,2.496,2.493
2018-07-11,2.493,2.454
2018-07-12,2.454,2.505
2018-07-13,2.505,2.509
2018-07-16,2.509,2.49
2018-07-17,2.49,2.475
2018-07-18,2.475,2.463
2018-07-19,2.463,2.474
2018-07-20,2.474,2.54
2018-07-23,2.54,2.569
2018-07-24,2.569,2.61
2018-07-25,2.61,2.609
2018-07-26,2.609,2.575
2018-07-27,2.575,2.575
2018-07-30,2.575,2.587
2018-07-31,2.587,2.595
2018-08-01,2.595,2.537
2018-08-02,2.537,2.484
2018-08-03,2.484,2.457
2018-08-06,2.457,2.455
2018-08-07,2.455,2.53
2018-08-08,2.53,2.494
2018-08-09,2.494,2.551
2018-08-10,2.551,2.551
2018-08-13,2.551,2.526
2018-08-14,2.526,2.518
2018-08-15,2.518,2.454
2018-08-16,2.454,2.453
2018-08-17,2.453,2.42
2018-08-20,2.42,2.458
2018-08-21,2.458,2.496
2018-08-22,2.496,2.499
2018-08-23,2.499,2.509
2018-08-24,2.509,2.523
2018-08-27,2.523,2.571
2018-08-28,2.571,2.56
2018-08-29,2.56,2.553
2018-08-30,2.553,2.533
2018-08-31,2.533,2.521
2018-09-03,2.521,2.512
2018-09-04,2.512,2.55
2018-09-05,2.55,2.487
2018-09-06,2.487,2.466
2018-09-07,2.466,2.491
2018-09-10,2.491,2.466
2018-09-11,2.466,2.449
2018-09-12,2.449,2.432
2018-09-13,2.432,2.466
2018-09-14,2.466,2.475
2018-09-17,2.475,2.452
2018-09-18,2.452,2.513
2018-09-19,2.513,2.538
2018-09-20,2.538,2.541
2018-09-21,2.541,2.632
2018-09-25,2.632,2.6
2018-09-26,2.6,2.638
2018-09-27,2.638,2.628
2018-09-28,2.628,2.659
2018-10-08,2.659,2.533
2018-10-09,2.533,2.545
2018-10-10,2.545,2.545
2018-10-11,2.545,2.439
2018-10-12,2.439,2.494
2018-10-15,2.494,2.463
2018-10-16,2.463,2.467
2018-10-17,2.467,2.477
2018-10-18,2.477,2.419
2018-10-19,2.419,2.491
2018-10-22,2.491,2.599
2018-10-23,2.599,2.511
2018-10-24,2.511,2.525
2018-10-25,2.525,2.531
2018-10-26,2.531,2.516
